"Мощность на валу Time";"Мощность на валу ValueY";"Частота Time";"Частота ValueY";"Температура радиатора Time";"Температура радиатора ValueY";"Напряжение Time";"Напряжение ValueY";"Ток Time";"Ток ValueY"
28.05.2020 11:51:55;43,4599990844727;28.05.2020 11:51:55;44,4000015258789;28.05.2020 11:51:55;55;28.05.2020 11:51:55;514;28.05.2020 11:51:55;83,5899963378906
28.05.2020 11:52:55;43,6399993896484;28.05.2020 11:52:55;44,4000015258789;28.05.2020 11:52:55;55;28.05.2020 11:52:55;515;28.05.2020 11:52:55;83,4099960327148
28.05.2020 11:53:55;43,379997253418;28.05.2020 11:53:55;44,4000015258789;28.05.2020 11:53:55;55;28.05.2020 11:53:55;514;28.05.2020 11:53:55;83,1599960327148
28.05.2020 11:54:55;43,7299995422363;28.05.2020 11:54:55;44,4000015258789;28.05.2020 11:54:55;55;28.05.2020 11:54:55;516;28.05.2020 11:54:55;83,6899948120117
28.05.2020 11:55:55;43,3699989318848;28.05.2020 11:55:55;44,4000015258789;28.05.2020 11:55:55;55;28.05.2020 11:55:55;516;28.05.2020 11:55:55;83,6199951171875
28.05.2020 11:56:55;43,689998626709;28.05.2020 11:56:55;44,4000015258789;28.05.2020 11:56:55;55;28.05.2020 11:56:55;517;28.05.2020 11:56:55;83,7299957275391
28.05.2020 11:57:55;43,9899978637695;28.05.2020 11:57:55;44,4000015258789;28.05.2020 11:57:55;55;28.05.2020 11:57:55;517;28.05.2020 11:57:55;83,1999969482422
28.05.2020 11:58:55;43,8199996948242;28.05.2020 11:58:55;44,4000015258789;28.05.2020 11:58:55;55;28.05.2020 11:58:55;517;28.05.2020 11:58:55;83,7999954223633
28.05.2020 11:59:55;43,8099975585938;28.05.2020 11:59:55;44,4000015258789;28.05.2020 11:59:55;55;28.05.2020 11:59:55;516;28.05.2020 11:59:55;83,9000015258789
28.05.2020 12:00:55;43,5099983215332;28.05.2020 12:00:55;44,4000015258789;28.05.2020 12:00:55;55;28.05.2020 12:00:55;517;28.05.2020 12:00:55;83,0599975585938
28.05.2020 12:01:55;43,7999992370605;28.05.2020 12:01:55;44,4000015258789;28.05.2020 12:01:55;55;28.05.2020 12:01:55;519;28.05.2020 12:01:55;83,4799957275391
28.05.2020 12:02:55;43,4899978637695;28.05.2020 12:02:55;44,4000015258789;28.05.2020 12:02:55;55;28.05.2020 12:02:55;519;28.05.2020 12:02:55;83,1599960327148
28.05.2020 12:03:55;43,5900001525879;28.05.2020 12:03:55;44,4000015258789;28.05.2020 12:03:55;55;28.05.2020 12:03:55;517;28.05.2020 12:03:55;83,6199951171875
28.05.2020 12:04:55;43,6699981689453;28.05.2020 12:04:55;44,4000015258789;28.05.2020 12:04:55;55;28.05.2020 12:04:55;516;28.05.2020 12:04:55;83,8699951171875
28.05.2020 12:05:55;43,8600006103516;28.05.2020 12:05:55;44,4000015258789;28.05.2020 12:05:55;55;28.05.2020 12:05:55;517;28.05.2020 12:05:55;83,4799957275391
28.05.2020 12:06:55;43,7799987792969;28.05.2020 12:06:55;44,4000015258789;28.05.2020 12:06:55;55;28.05.2020 12:06:55;517;28.05.2020 12:06:55;83,7999954223633
28.05.2020 12:07:55;43,629997253418;28.05.2020 12:07:55;44,4000015258789;28.05.2020 12:07:55;55;28.05.2020 12:07:55;519;28.05.2020 12:07:55;84,0499954223633
28.05.2020 12:08:55;43,9300003051758;28.05.2020 12:08:55;44,4000015258789;28.05.2020 12:08:55;55;28.05.2020 12:08:55;518;28.05.2020 12:08:55;83,6199951171875
28.05.2020 12:09:55;43,4899978637695;28.05.2020 12:09:55;44,4000015258789;28.05.2020 12:09:55;55;28.05.2020 12:09:55;518;28.05.2020 12:09:55;83,3699951171875
28.05.2020 12:10:55;43,7399978637695;28.05.2020 12:10:55;44,4000015258789;28.05.2020 12:10:55;55;28.05.2020 12:10:55;518;28.05.2020 12:10:55;83,9399948120117
28.05.2020 12:11:55;43,7900009155273;28.05.2020 12:11:55;44,4000015258789;28.05.2020 12:11:55;55;28.05.2020 12:11:55;518;28.05.2020 12:11:55;83,7299957275391
28.05.2020 12:12:55;43,7199974060059;28.05.2020 12:12:55;44,4000015258789;28.05.2020 12:12:55;55;28.05.2020 12:12:55;518;28.05.2020 12:12:55;84,2599945068359
28.05.2020 12:13:55;43,75;28.05.2020 12:13:55;44,4000015258789;28.05.2020 12:13:55;55;28.05.2020 12:13:55;517;28.05.2020 12:13:55;83,9000015258789
28.05.2020 12:14:55;43,6100006103516;28.05.2020 12:14:55;44,4000015258789;28.05.2020 12:14:55;55;28.05.2020 12:14:55;518;28.05.2020 12:14:55;83,4399948120117
28.05.2020 12:15:55;43,6599998474121;28.05.2020 12:15:55;44,4000015258789;28.05.2020 12:15:55;55;28.05.2020 12:15:55;519;28.05.2020 12:15:55;83,5899963378906
28.05.2020 12:16:55;43,7799987792969;28.05.2020 12:16:55;44,4000015258789;28.05.2020 12:16:55;55;28.05.2020 12:16:55;519;28.05.2020 12:16:55;83,7299957275391
28.05.2020 12:17:55;43,8400001525879;28.05.2020 12:17:55;44,4000015258789;28.05.2020 12:17:55;55;28.05.2020 12:17:55;519;28.05.2020 12:17:55;84,1199951171875
28.05.2020 12:18:55;43,6100006103516;28.05.2020 12:18:55;44,4000015258789;28.05.2020 12:18:55;55;28.05.2020 12:18:55;518;28.05.2020 12:18:55;83,2699966430664
28.05.2020 12:19:55;43,7299995422363;28.05.2020 12:19:55;44,4000015258789;28.05.2020 12:19:55;55;28.05.2020 12:19:55;519;28.05.2020 12:19:55;83,9000015258789
28.05.2020 12:20:55;43,9199981689453;28.05.2020 12:20:55;44,4000015258789;28.05.2020 12:20:55;55;28.05.2020 12:20:55;521;28.05.2020 12:20:55;84,1500015258789
28.05.2020 12:21:55;43,7599983215332;28.05.2020 12:21:55;44,4000015258789;28.05.2020 12:21:55;55;28.05.2020 12:21:55;519;28.05.2020 12:21:55;83,2999954223633
28.05.2020 12:22:55;43,5699996948242;28.05.2020 12:22:55;44,4000015258789;28.05.2020 12:22:55;55;28.05.2020 12:22:55;521;28.05.2020 12:22:55;83,0199966430664
28.05.2020 12:23:55;43,7799987792969;28.05.2020 12:23:55;44,4000015258789;28.05.2020 12:23:55;55;28.05.2020 12:23:55;520;28.05.2020 12:23:55;84,0099945068359
28.05.2020 12:24:55;43,5599975585938;28.05.2020 12:24:55;44,4000015258789;28.05.2020 12:24:55;55;28.05.2020 12:24:55;521;28.05.2020 12:24:55;83,7299957275391
28.05.2020 12:25:55;43,5400009155273;28.05.2020 12:25:55;44,4000015258789;28.05.2020 12:25:55;55;28.05.2020 12:25:55;520;28.05.2020 12:25:55;84,0099945068359
28.05.2020 12:26:55;43,5999984741211;28.05.2020 12:26:55;44,4000015258789;28.05.2020 12:26:55;55;28.05.2020 12:26:55;519;28.05.2020 12:26:55;83,4099960327148
28.05.2020 12:27:55;43,8699989318848;28.05.2020 12:27:55;44,4000015258789;28.05.2020 12:27:55;55;28.05.2020 12:27:55;518;28.05.2020 12:27:55;83,7299957275391
28.05.2020 12:28:55;43,7700004577637;28.05.2020 12:28:55;44,4000015258789;28.05.2020 12:28:55;55;28.05.2020 12:28:55;517;28.05.2020 12:28:55;83,4799957275391
28.05.2020 12:29:55;43,9099998474121;28.05.2020 12:29:55;44,4000015258789;28.05.2020 12:29:55;55;28.05.2020 12:29:55;517;28.05.2020 12:29:55;83,129997253418
28.05.2020 12:30:55;43,5999984741211;28.05.2020 12:30:55;44,4000015258789;28.05.2020 12:30:55;55;28.05.2020 12:30:55;515;28.05.2020 12:30:55;83,8300018310547
28.05.2020 12:31:55;43,8999977111816;28.05.2020 12:31:55;44,4000015258789;28.05.2020 12:31:55;55;28.05.2020 12:31:55;515;28.05.2020 12:31:55;83,5499954223633
28.05.2020 12:32:55;43,5099983215332;28.05.2020 12:32:55;44,4000015258789;28.05.2020 12:32:55;55;28.05.2020 12:32:55;516;28.05.2020 12:32:55;83,4099960327148
28.05.2020 12:33:55;43,6100006103516;28.05.2020 12:33:55;44,4000015258789;28.05.2020 12:33:55;55;28.05.2020 12:33:55;515;28.05.2020 12:33:55;83,0899963378906
28.05.2020 12:34:55;43,5999984741211;28.05.2020 12:34:55;44,4000015258789;28.05.2020 12:34:55;55;28.05.2020 12:34:55;516;28.05.2020 12:34:55;83,7299957275391
28.05.2020 12:35:55;43,5999984741211;28.05.2020 12:35:55;44,4000015258789;28.05.2020 12:35:55;55;28.05.2020 12:35:55;516;28.05.2020 12:35:55;83,4799957275391
28.05.2020 12:36:55;43,4799995422363;28.05.2020 12:36:55;44,4000015258789;28.05.2020 12:36:55;55;28.05.2020 12:36:55;515;28.05.2020 12:36:55;83,4099960327148
28.05.2020 12:37:55;43,8199996948242;28.05.2020 12:37:55;44,4000015258789;28.05.2020 12:37:55;55;28.05.2020 12:37:55;514;28.05.2020 12:37:55;83,4099960327148
28.05.2020 12:38:55;43,7799987792969;28.05.2020 12:38:55;44,4000015258789;28.05.2020 12:38:55;55;28.05.2020 12:38:55;513;28.05.2020 12:38:55;83,6599960327148
28.05.2020 12:39:55;43,7399978637695;28.05.2020 12:39:55;44,4000015258789;28.05.2020 12:39:55;55;28.05.2020 12:39:55;513;28.05.2020 12:39:55;83,4799957275391
28.05.2020 12:40:55;43,7799987792969;28.05.2020 12:40:55;44,4000015258789;28.05.2020 12:40:55;55;28.05.2020 12:40:55;514;28.05.2020 12:40:55;84,2200012207031
28.05.2020 12:41:55;43,6499977111816;28.05.2020 12:41:55;44,4000015258789;28.05.2020 12:41:55;55;28.05.2020 12:41:55;514;28.05.2020 12:41:55;82,9499969482422
28.05.2020 12:42:55;43,7000007629395;28.05.2020 12:42:55;44,4000015258789;28.05.2020 12:42:55;55;28.05.2020 12:42:55;513;28.05.2020 12:42:55;83,5199966430664
28.05.2020 12:43:55;43,5900001525879;28.05.2020 12:43:55;44,4000015258789;28.05.2020 12:43:55;55;28.05.2020 12:43:55;513;28.05.2020 12:43:55;83,7299957275391
28.05.2020 12:44:55;44,0499992370605;28.05.2020 12:44:55;44,4000015258789;28.05.2020 12:44:55;55;28.05.2020 12:44:55;513;28.05.2020 12:44:55;83,4799957275391
28.05.2020 12:45:55;43,6399993896484;28.05.2020 12:45:55;44,4000015258789;28.05.2020 12:45:55;55;28.05.2020 12:45:55;514;28.05.2020 12:45:55;83,129997253418
28.05.2020 12:46:55;43,939998626709;28.05.2020 12:46:55;44,4000015258789;28.05.2020 12:46:55;55;28.05.2020 12:46:55;513;28.05.2020 12:46:55;83,7299957275391
28.05.2020 12:47:55;43,7599983215332;28.05.2020 12:47:55;44,4000015258789;28.05.2020 12:47:55;55;28.05.2020 12:47:55;512;28.05.2020 12:47:55;83,6599960327148
28.05.2020 12:48:55;43,4300003051758;28.05.2020 12:48:55;44,4000015258789;28.05.2020 12:48:55;55;28.05.2020 12:48:55;512;28.05.2020 12:48:55;82,9799957275391
28.05.2020 12:49:55;43,7099990844727;28.05.2020 12:49:55;44,4000015258789;28.05.2020 12:49:55;55;28.05.2020 12:49:55;512;28.05.2020 12:49:55;83,6899948120117
28.05.2020 12:50:55;43,629997253418;28.05.2020 12:50:55;44,4000015258789;28.05.2020 12:50:55;55;28.05.2020 12:50:55;512;28.05.2020 12:50:55;84,0499954223633
28.05.2020 12:51:55;43,6499977111816;28.05.2020 12:51:55;44,4000015258789;28.05.2020 12:51:55;55;28.05.2020 12:51:55;512;28.05.2020 12:51:55;83,1999969482422
28.05.2020 12:52:55;43,6800003051758;28.05.2020 12:52:55;44,4000015258789;28.05.2020 12:52:55;55;28.05.2020 12:52:55;513;28.05.2020 12:52:55;83,6599960327148
28.05.2020 12:53:55;44,0099983215332;28.05.2020 12:53:55;44,4000015258789;28.05.2020 12:53:55;55;28.05.2020 12:53:55;513;28.05.2020 12:53:55;84,2599945068359
28.05.2020 12:54:55;43,7000007629395;28.05.2020 12:54:55;44,4000015258789;28.05.2020 12:54:55;55;28.05.2020 12:54:55;511;28.05.2020 12:54:55;83,4099960327148
28.05.2020 12:55:55;43,75;28.05.2020 12:55:55;44,4000015258789;28.05.2020 12:55:55;55;28.05.2020 12:55:55;512;28.05.2020 12:55:55;83,4399948120117
28.05.2020 12:56:55;43,9300003051758;28.05.2020 12:56:55;44,4000015258789;28.05.2020 12:56:55;55;28.05.2020 12:56:55;512;28.05.2020 12:56:55;83,8699951171875
28.05.2020 12:57:55;43,7399978637695;28.05.2020 12:57:55;44,4000015258789;28.05.2020 12:57:55;55;28.05.2020 12:57:55;511;28.05.2020 12:57:55;83,5199966430664
28.05.2020 12:58:55;43,7399978637695;28.05.2020 12:58:55;44,4000015258789;28.05.2020 12:58:55;55;28.05.2020 12:58:55;511;28.05.2020 12:58:55;83,2999954223633
28.05.2020 12:59:55;43,4099998474121;28.05.2020 12:59:55;44,4000015258789;28.05.2020 12:59:55;55;28.05.2020 12:59:55;511;28.05.2020 12:59:55;83,7299957275391
28.05.2020 13:00:55;43,9099998474121;28.05.2020 13:00:55;44,4000015258789;28.05.2020 13:00:55;55;28.05.2020 13:00:55;510;28.05.2020 13:00:55;83,8300018310547
28.05.2020 13:01:55;44,0599975585938;28.05.2020 13:01:55;44,4000015258789;28.05.2020 13:01:55;55;28.05.2020 13:01:55;510;28.05.2020 13:01:55;84,0800018310547
28.05.2020 13:02:55;43,8999977111816;28.05.2020 13:02:55;44,4000015258789;28.05.2020 13:02:55;55;28.05.2020 13:02:55;511;28.05.2020 13:02:55;83,2999954223633
28.05.2020 13:03:55;43,7000007629395;28.05.2020 13:03:55;44,4000015258789;28.05.2020 13:03:55;55;28.05.2020 13:03:55;509;28.05.2020 13:03:55;83,1599960327148
28.05.2020 13:04:55;43,8199996948242;28.05.2020 13:04:55;44,4000015258789;28.05.2020 13:04:55;55;28.05.2020 13:04:55;509;28.05.2020 13:04:55;83,5199966430664
28.05.2020 13:05:55;43,7000007629395;28.05.2020 13:05:55;44,4000015258789;28.05.2020 13:05:55;55;28.05.2020 13:05:55;509;28.05.2020 13:05:55;84,0499954223633
28.05.2020 13:06:55;43,9799995422363;28.05.2020 13:06:55;44,4000015258789;28.05.2020 13:06:55;55;28.05.2020 13:06:55;509;28.05.2020 13:06:55;83,9799957275391
28.05.2020 13:07:55;43,9500007629395;28.05.2020 13:07:55;44,4000015258789;28.05.2020 13:07:55;55;28.05.2020 13:07:55;508;28.05.2020 13:07:55;83,6899948120117
28.05.2020 13:08:55;43,939998626709;28.05.2020 13:08:55;44,4000015258789;28.05.2020 13:08:55;55;28.05.2020 13:08:55;508;28.05.2020 13:08:55;83,6599960327148
28.05.2020 13:09:55;43,9199981689453;28.05.2020 13:09:55;44,4000015258789;28.05.2020 13:09:55;55;28.05.2020 13:09:55;506;28.05.2020 13:09:55;83,5199966430664
28.05.2020 13:10:55;43,8299980163574;28.05.2020 13:10:55;44,4000015258789;28.05.2020 13:10:55;55;28.05.2020 13:10:55;508;28.05.2020 13:10:55;83,5499954223633
28.05.2020 13:11:55;43,6499977111816;28.05.2020 13:11:55;44,4000015258789;28.05.2020 13:11:55;55;28.05.2020 13:11:55;509;28.05.2020 13:11:55;83,3699951171875
28.05.2020 13:12:55;43,7599983215332;28.05.2020 13:12:55;44,4000015258789;28.05.2020 13:12:55;55;28.05.2020 13:12:55;507;28.05.2020 13:12:55;83,9000015258789
28.05.2020 13:13:55;43,8499984741211;28.05.2020 13:13:55;44,4000015258789;28.05.2020 13:13:55;55;28.05.2020 13:13:55;506;28.05.2020 13:13:55;83,7299957275391
28.05.2020 13:14:55;43,8699989318848;28.05.2020 13:14:55;44,4000015258789;28.05.2020 13:14:55;55;28.05.2020 13:14:55;507;28.05.2020 13:14:55;83,9799957275391
28.05.2020 13:15:55;43,9500007629395;28.05.2020 13:15:55;44,4000015258789;28.05.2020 13:15:55;55;28.05.2020 13:15:55;508;28.05.2020 13:15:55;83,7599945068359
28.05.2020 13:16:55;43,9599990844727;28.05.2020 13:16:55;44,4000015258789;28.05.2020 13:16:55;55;28.05.2020 13:16:55;509;28.05.2020 13:16:55;83,7599945068359
28.05.2020 13:17:55;44;28.05.2020 13:17:55;44,4000015258789;28.05.2020 13:17:55;55;28.05.2020 13:17:55;510;28.05.2020 13:17:55;83,5199966430664
28.05.2020 13:18:55;43,879997253418;28.05.2020 13:18:55;44,4000015258789;28.05.2020 13:18:55;55;28.05.2020 13:18:55;510;28.05.2020 13:18:55;84,0800018310547
28.05.2020 13:19:55;43,8499984741211;28.05.2020 13:19:55;44,4000015258789;28.05.2020 13:19:55;55;28.05.2020 13:19:55;511;28.05.2020 13:19:55;83,9399948120117
28.05.2020 13:20:55;43,9699974060059;28.05.2020 13:20:55;44,4000015258789;28.05.2020 13:20:55;55;28.05.2020 13:20:55;510;28.05.2020 13:20:55;83,8300018310547
28.05.2020 13:21:55;44;28.05.2020 13:21:55;44,4000015258789;28.05.2020 13:21:55;55;28.05.2020 13:21:55;509;28.05.2020 13:21:55;83,9799957275391
28.05.2020 13:22:55;43,75;28.05.2020 13:22:55;44,4000015258789;28.05.2020 13:22:55;55;28.05.2020 13:22:55;507;28.05.2020 13:22:55;83,5499954223633
28.05.2020 13:23:55;43,9699974060059;28.05.2020 13:23:55;44,4000015258789;28.05.2020 13:23:55;55;28.05.2020 13:23:55;507;28.05.2020 13:23:55;84,4700012207031
28.05.2020 13:24:55;43,8299980163574;28.05.2020 13:24:55;44,4000015258789;28.05.2020 13:24:55;55;28.05.2020 13:24:55;507;28.05.2020 13:24:55;84,0099945068359
28.05.2020 13:25:55;43,7299995422363;28.05.2020 13:25:55;44,4000015258789;28.05.2020 13:25:55;55;28.05.2020 13:25:55;507;28.05.2020 13:25:55;83,7299957275391
28.05.2020 13:26:55;44,0299987792969;28.05.2020 13:26:55;44,4000015258789;28.05.2020 13:26:55;55;28.05.2020 13:26:55;507;28.05.2020 13:26:55;84,1199951171875
28.05.2020 13:27:55;43,8400001525879;28.05.2020 13:27:55;44,4000015258789;28.05.2020 13:27:55;55;28.05.2020 13:27:55;507;28.05.2020 13:27:55;83,7299957275391
28.05.2020 13:28:55;43,75;28.05.2020 13:28:55;44,4000015258789;28.05.2020 13:28:55;55;28.05.2020 13:28:55;505;28.05.2020 13:28:55;83,1999969482422
28.05.2020 13:29:55;43,7799987792969;28.05.2020 13:29:55;44,4000015258789;28.05.2020 13:29:55;55;28.05.2020 13:29:55;507;28.05.2020 13:29:55;84,6100006103516
28.05.2020 13:30:55;43,9699974060059;28.05.2020 13:30:55;44,4000015258789;28.05.2020 13:30:55;55;28.05.2020 13:30:55;506;28.05.2020 13:30:55;83,8699951171875
28.05.2020 13:31:55;44,0799980163574;28.05.2020 13:31:55;44,4000015258789;28.05.2020 13:31:55;55;28.05.2020 13:31:55;506;28.05.2020 13:31:55;84,2900009155273
28.05.2020 13:32:55;43,8999977111816;28.05.2020 13:32:55;44,4000015258789;28.05.2020 13:32:55;55;28.05.2020 13:32:55;504;28.05.2020 13:32:55;83,5899963378906
28.05.2020 13:33:55;43,8299980163574;28.05.2020 13:33:55;44,4000015258789;28.05.2020 13:33:55;55;28.05.2020 13:33:55;504;28.05.2020 13:33:55;83,2299957275391
28.05.2020 13:34:55;44,0400009155273;28.05.2020 13:34:55;44,4000015258789;28.05.2020 13:34:55;55;28.05.2020 13:34:55;504;28.05.2020 13:34:55;83,6899948120117
28.05.2020 13:35:55;43,9599990844727;28.05.2020 13:35:55;44,4000015258789;28.05.2020 13:35:55;55;28.05.2020 13:35:55;504;28.05.2020 13:35:55;83,5899963378906
28.05.2020 13:36:55;43,8600006103516;28.05.2020 13:36:55;44,4000015258789;28.05.2020 13:36:55;55;28.05.2020 13:36:55;505;28.05.2020 13:36:55;83,7999954223633
28.05.2020 13:37:55;43,9099998474121;28.05.2020 13:37:55;44,4000015258789;28.05.2020 13:37:55;55;28.05.2020 13:37:55;505;28.05.2020 13:37:55;84,0499954223633
28.05.2020 13:38:55;43,8999977111816;28.05.2020 13:38:55;44,4000015258789;28.05.2020 13:38:55;55;28.05.2020 13:38:55;503;28.05.2020 13:38:55;84,1899948120117
28.05.2020 13:39:55;43,5200004577637;28.05.2020 13:39:55;44,4000015258789;28.05.2020 13:39:55;55;28.05.2020 13:39:55;504;28.05.2020 13:39:55;83,6599960327148
28.05.2020 13:40:55;43,9699974060059;28.05.2020 13:40:55;44,4000015258789;28.05.2020 13:40:55;55;28.05.2020 13:40:55;503;28.05.2020 13:40:55;84,1199951171875
28.05.2020 13:41:55;43,9899978637695;28.05.2020 13:41:55;44,4000015258789;28.05.2020 13:41:55;56;28.05.2020 13:41:55;502;28.05.2020 13:41:55;83,9799957275391
28.05.2020 13:42:55;43,8299980163574;28.05.2020 13:42:55;44,4000015258789;28.05.2020 13:42:55;56;28.05.2020 13:42:55;504;28.05.2020 13:42:55;84,3300018310547
28.05.2020 13:43:55;43,9599990844727;28.05.2020 13:43:55;44,4000015258789;28.05.2020 13:43:55;56;28.05.2020 13:43:55;504;28.05.2020 13:43:55;83,4799957275391
28.05.2020 13:44:55;43,7399978637695;28.05.2020 13:44:55;44,4000015258789;28.05.2020 13:44:55;56;28.05.2020 13:44:55;505;28.05.2020 13:44:55;84,0499954223633
28.05.2020 13:45:55;43,939998626709;28.05.2020 13:45:55;44,4000015258789;28.05.2020 13:45:55;56;28.05.2020 13:45:55;505;28.05.2020 13:45:55;83,8300018310547
28.05.2020 13:46:55;43,8499984741211;28.05.2020 13:46:55;44,4000015258789;28.05.2020 13:46:55;56;28.05.2020 13:46:55;505;28.05.2020 13:46:55;83,4799957275391
28.05.2020 13:47:55;44,0400009155273;28.05.2020 13:47:55;44,4000015258789;28.05.2020 13:47:55;56;28.05.2020 13:47:55;507;28.05.2020 13:47:55;83,8300018310547
28.05.2020 13:48:55;43,9300003051758;28.05.2020 13:48:55;44,4000015258789;28.05.2020 13:48:55;56;28.05.2020 13:48:55;508;28.05.2020 13:48:55;83,7599945068359
28.05.2020 13:49:55;43,9199981689453;28.05.2020 13:49:55;44,4000015258789;28.05.2020 13:49:55;56;28.05.2020 13:49:55;508;28.05.2020 13:49:55;83,5499954223633
28.05.2020 13:50:55;43,7799987792969;28.05.2020 13:50:55;44,4000015258789;28.05.2020 13:50:55;56;28.05.2020 13:50:55;507;28.05.2020 13:50:55;83,1999969482422
28.05.2020 13:51:55;43,7900009155273;28.05.2020 13:51:55;44,4000015258789;28.05.2020 13:51:55;56;28.05.2020 13:51:55;507;28.05.2020 13:51:55;83,5499954223633
28.05.2020 13:52:55;43,8099975585938;28.05.2020 13:52:55;44,4000015258789;28.05.2020 13:52:55;56;28.05.2020 13:52:55;509;28.05.2020 13:52:55;83,8300018310547
28.05.2020 13:53:55;43,6499977111816;28.05.2020 13:53:55;44,4000015258789;28.05.2020 13:53:55;56;28.05.2020 13:53:55;509;28.05.2020 13:53:55;83,2699966430664
28.05.2020 13:54:55;43,8600006103516;28.05.2020 13:54:55;44,4000015258789;28.05.2020 13:54:55;56;28.05.2020 13:54:55;508;28.05.2020 13:54:55;83,8300018310547
28.05.2020 13:55:55;43,6199989318848;28.05.2020 13:55:55;44,4000015258789;28.05.2020 13:55:55;56;28.05.2020 13:55:55;508;28.05.2020 13:55:55;84,1199951171875
28.05.2020 13:56:55;43,75;28.05.2020 13:56:55;44,4000015258789;28.05.2020 13:56:55;56;28.05.2020 13:56:55;508;28.05.2020 13:56:55;83,8300018310547
28.05.2020 13:57:55;43,8199996948242;28.05.2020 13:57:55;44,4000015258789;28.05.2020 13:57:55;56;28.05.2020 13:57:55;506;28.05.2020 13:57:55;83,5899963378906
28.05.2020 13:58:55;44,0099983215332;28.05.2020 13:58:55;44,4000015258789;28.05.2020 13:58:55;56;28.05.2020 13:58:55;506;28.05.2020 13:58:55;83,8300018310547
28.05.2020 13:59:55;43,6399993896484;28.05.2020 13:59:55;44,4000015258789;28.05.2020 13:59:55;56;28.05.2020 13:59:55;506;28.05.2020 13:59:55;83,6899948120117
28.05.2020 14:00:55;44,0200004577637;28.05.2020 14:00:55;44,4000015258789;28.05.2020 14:00:55;56;28.05.2020 14:00:55;506;28.05.2020 14:00:55;83,6199951171875
28.05.2020 14:01:55;43,9500007629395;28.05.2020 14:01:55;44,4000015258789;28.05.2020 14:01:55;56;28.05.2020 14:01:55;506;28.05.2020 14:01:55;84,0099945068359
28.05.2020 14:02:55;43,939998626709;28.05.2020 14:02:55;44,4000015258789;28.05.2020 14:02:55;56;28.05.2020 14:02:55;507;28.05.2020 14:02:55;84,0800018310547
28.05.2020 14:03:55;43,9500007629395;28.05.2020 14:03:55;44,4000015258789;28.05.2020 14:03:55;56;28.05.2020 14:03:55;507;28.05.2020 14:03:55;83,9000015258789
28.05.2020 14:04:55;43,879997253418;28.05.2020 14:04:55;44,4000015258789;28.05.2020 14:04:55;56;28.05.2020 14:04:55;507;28.05.2020 14:04:55;83,6599960327148
28.05.2020 14:05:55;43,939998626709;28.05.2020 14:05:55;44,4000015258789;28.05.2020 14:05:55;56;28.05.2020 14:05:55;506;28.05.2020 14:05:55;84,1199951171875
28.05.2020 14:06:55;43,879997253418;28.05.2020 14:06:55;44,4000015258789;28.05.2020 14:06:55;56;28.05.2020 14:06:55;506;28.05.2020 14:06:55;83,9399948120117
28.05.2020 14:07:55;43,8999977111816;28.05.2020 14:07:55;44,4000015258789;28.05.2020 14:07:55;56;28.05.2020 14:07:55;506;28.05.2020 14:07:55;83,7999954223633
28.05.2020 14:08:55;44,0299987792969;28.05.2020 14:08:55;44,4000015258789;28.05.2020 14:08:55;56;28.05.2020 14:08:55;504;28.05.2020 14:08:55;83,7599945068359
